s41441, 399236.9, 327473.0, 666675.25, 518653.75, 1187904.2, 670643.1, 474608.72, 362729.22, 361606.6, 1131153.0, 1139339.0, 643969.06, 2934685.0, 2934685.0, 466647.2, 640674.6, 4794475.5, 4953987.0, 2766352.2
s41500, 4023636.8, 7470597.0, 7677050.0, 5084279.0, 3869867.2, 3117434.2, 1888229.2, 1919708.4, 1690902.0, 6743863.5, 6079116.5, 3416827.5, 17366238.0, 12190411.0, 2398043.5, 3824152.2, 28743014.0, 25631332.0, 8517614.0
s41516, 14636.022, 43908.07, 29272.045, 15334.084, 30816.316, 8205.27, 8860.569, 23637.43, 9134.594, 19910.17, 0.0, 8942.715, 0.0, 0.0, 9513.357, 9513.357, 22796.94, 27222.496, 69405.48
s41539, 269920.97, 444950.38, 482523.6, 202166.64, 72358.266, 115566.445, 41910.836, 67561.305, 43632.535, 289976.9, 137690.97, 124118.555, 328516.72, 328516.72, 102034.3, 133192.06, 487684.44, 487684.44, 164617.6
s41626, 21603270.0, 64033640.0, 42950404.0, 18766740.0, 2494535.0, 21479544.0, 173591.12, 1577438.5, 3542.676, 63768.17, 13420403.0, 1343965.1, 57114228.0, 1604252.5, 560123.0, 612882.94, 7746728.0, 7882217.0, 2285026.0
s51600, 12105666.0, 30293020.0, 22517964.0, 14247515.0, 18816388.0, 17237250.0, 1892936.0, 1629367.4, 907451.25, 1832529.4, 11205081.0, 10239535.0, 50941860.0, 17092962.0, 4824754.5, 6583363.0, 30515502.0, 38067140.0, 24275466.0
s51610, 3179983.8, 8781959.0, 6203160.0, 4009331.5, 2373222.2, 4509722.5, 211665.98, 397223.8, 4382.871, 78891.68, 2414086.5, 1531565.4, 7258132.0, 3187475.5, 592940.2, 717433.5, 5150935.5, 5155196.5, 2826952.0
s51624, 1126635.5, 3330368.2, 2253271.0, 1466816.8, 498533.7, 1799970.1, 57139.27, 129079.03, 1166.1075, 20989.936, 1112994.4, 442973.4, 6934778.5, 1426838.0, 141830.16, 201736.61, 2390326.5, 2402882.5, 752139.4
s51625, 3374401.5, 10123205.0, 6748803.0, 2649015.0, 118930.36, 3154618.0, 7982.9966, 211748.34, 162.9183, 2932.5293, 2139090.5, 83414.17, 8203263.0, 0.0, 28184.867, 28184.867, 1153706.4, 1153706.4, 105082.305
s51627, 21988176.0, 64245676.0, 43471396.0, 20317200.0, 4361294.5, 23017862.0, 307976.8, 1664510.0, 7988.774, 116876.77, 13395929.0, 3163208.5, 61690616.0, 6700965.0, 1034178.3, 1089294.1, 14336027.0, 14703762.0, 4090423.2
s51700, 2448094.0, 4402238.5, 4401687.0, 4121877.2, 10480795.0, 5661824.0, 1150003.8, 553682.1, 23875.416, 420917.0, 3628546.2, 6902130.0, 11458961.0, 9572819.0, 2865139.2, 3951373.2, 15776394.0, 19385264.0, 16114469.0
s51719, 774855.2, 2043657.2, 1549710.4, 1263713.4, 4301826.5, 1675338.9, 503139.0, 139473.92, 10345.745, 183975.73, 1223162.2, 3511418.5, 8786672.0, 5793837.5, 1210989.1, 1681253.9, 9254900.0, 10520915.0, 6673005.5
s51724, 25793208.0, 75116810.0, 51173116.0, 23411192.0, 8792599.0, 27899052.0, 676682.4, 1990186.6, 13809.845, 248577.2, 17307852.0, 5943071.0, 99973470.0, 10355059.0, 2084621.9, 2355274.0, 19736124.0, 21368762.0, 9047186.0
s51727, 2808992.8, 8426978.0, 5617985.5, 3340969.5, 1151997.0, 4017355.2, 77325.82, 265652.7, 1578.078, 28405.404, 2292573.5, 709076.6, 15540575.0, 4143984.0, 262689.6, 273007.5, 4993281.0, 5683161.0, 1017860.3
s51800, 6562330.5, 16962602.0, 12893466.0, 6264832.5, 12539009.0, 9495481.0, 1686250.9, 1113408.6, 34919.89, 614313.7, 6053795.5, 8148428.5, 22587200.0, 9292840.0, 4322575.0, 5752952.5, 28771406.0, 39972804.0, 22573518.0
s51817, 1228486.8, 2505757.5, 2245092.2, 1507482.2, 4349729.5, 2554072.5, 726324.25, 339359.84, 15430.61, 273976.0, 1540814.2, 3034946.0, 4464504.0, 3472459.2, 1743835.8, 2529778.8, 9238047.0, 9428273.0, 9960723.0
s51821, 906971.5, 2038844.8, 1773667.2, 815699.0, 1715105.9, 1237176.6, 131516.84, 121701.33, 2789.662, 48312.31, 681275.7, 963433.25, 1722658.0, 1515931.0, 341204.75, 482611.56, 2100736.2, 2115903.8, 1799332.1
