s20700, 0.0, 4267199.0, 2002247.2, 13777133.0, 1386577.2, 3832857.8, 2517681.2, 738600.75, 111088410.0, 28107974.0, 9748351.0, 8133795.5, 84812460.0, 82729920.0, 5020064.0, 835602.06, 2615294.0, 2333.504
s20718, 0.0, 423695.56, 259049.67, 401105.88, 0.0, 115193.69, 107740.84, 26786.996, 3962657.0, 964876.1, 415666.1, 271382.78, 3387557.5, 2880525.0, 155649.66, 15173.063, 80014.914, 0.0
s20729, 0.0, 0.0, 0.0, 327450.75, 74293.05, 33598.72, 247865.83, 12391.117, 7756670.0, 2017542.4, 178518.8, 625869.6, 2333074.5, 2269653.5, 330976.84, 38971.137, 249281.86, 0.0
s20740, 0.0, 103031.445, 68687.63, 304384.22, 14089.467, 109985.94, 37633.55, 10910.191, 1743728.6, 461521.3, 280467.8, 115474.516, 1533156.2, 1526108.9, 71554.516, 14057.821, 32488.375, 0.0
s20800, 0.0, 306139.8, 61833.23, 708458.8, 79167.3, 86791.33, 198068.31, 12810.966, 10682414.0, 2850769.0, 406926.9, 789118.5, 4200439.0, 4237131.0, 413913.12, 57157.812, 219735.05, 0.0
s30900, 0.0, 22175.803, 0.0, 10842054.0, 224295.12, 5450413.0, 1174.0402, 3042.9893, 5142.0527, 0.0, 11281374.0, 4012829.5, 50974776.0, 50733260.0, 1047059.25, 713929.4, 927749.75, 242555.69
s30923, 0.0, 0.0, 0.0, 623176.44, 0.0, 166847.73, 0.0, 5695.4707, 0.0, 0.0, 703321.44, 472527.44, 2408337.5, 2522463.2, 681025.6, 675711.9, 173717.34, 0.0
s31000, 0.0, 11584008.0, 4732829.5, 18961432.0, 2327620.0, 4023630.8, 63474.617, 59.73731, 203457.7, 171155.2, 16581949.0, 49748184.0, 95243810.0, 91163176.0, 14087758.0, 12054954.0, 1261634.5, 15466.313
s31023, 0.0, 105603.164, 21183.49, 86024.69, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29806.31, 686128.94, 493459.78, 493459.78, 176382.22, 176382.22, 0.0, 0.0
s31046, 0.0, 325880.6, 0.0, 91518.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 142198.1, 0.0, 664217.1, 664217.1, 26382.234, 0.0, 0.0, 0.0
s41100, 0.0, 15553331.0, 7112422.0, 23016904.0, 379328.53, 1719721.4, 705576.0, 609209.2, 1683821.1, 22346144.0, 44005788.0, 8566117.0, 171575980.0, 151335260.0, 9581128.0, 7559737.0, 1513947.6, 11346.322
s41200, 0.0, 840950.9, 374815.75, 832580.2, 0.0, 40362.684, 44995.367, 11019.597, 85590.55, 1205293.0, 1377928.5, 439518.2, 6216582.5, 5157242.0, 580157.44, 352601.62, 81916.695, 24719.684
s41300, 0.0, 5345929.0, 2773897.5, 9157725.0, 2405.2012, 1003445.9, 81675.45, 400584.84, 137224.92, 2896420.5, 16954756.0, 947470.75, 59788944.0, 46285056.0, 1515063.5, 771862.0, 445744.1, 0.0
s41400, 0.0, 7123175.0, 2847129.2, 24690352.0, 238065.22, 2049629.6, 956336.06, 925047.2, 1892273.9, 21993122.0, 43946250.0, 8614786.0, 175929780.0, 158183980.0, 9357287.0, 8020531.0, 1181526.8, 3275.5044
s41403, 0.0, 17738.918, 7818.12, 65315.67, 0.0, 7175.4487, 0.0, 0.0, 8404.6, 93193.53, 114977.17, 26334.416, 1144625.2, 1144625.2, 156987.78, 65397.812, 23899.322, 0.0
s41408, 0.0, 1005065.75, 559729.2, 1456322.1, 0.0, 148759.4, 11863.916, 77852.484, 30216.951, 408736.78, 2610305.2, 178731.88, 10158528.0, 5857001.0, 189230.2, 159533.7, 36394.445, 0.0
s41422, 0.0, 1539903.1, 674028.75, 1072009.4, 0.0, 122834.75, 9910.895, 42511.547, 32466.846, 470587.25, 2338613.8, 194428.36, 6985303.0, 4667090.5, 249089.77, 190975.8, 18365.78, 0.0
s41436, 0.0, 751963.5, 377629.53, 2093066.4, 0.0, 218152.8, 29048.695, 113788.17, 78815.35, 1312047.9, 3625163.2, 479213.62, 13871169.0, 12842271.0, 560889.6, 408504.75, 47890.035, 0.0
s41441, 0.0, 1070262.5, 260227.81, 3141211.8, 0.0, 93110.68, 225115.7, 70332.12, 408758.3, 4334170.0, 5379328.0, 1784981.6, 23007268.0, 22618590.0, 1865827.0, 1645917.9, 228339.34, 33654.145
s41500, 0.0, 9976266.0, 3945896.2, 14829991.0, 0.0, 1019578.06, 306758.2, 360592.84, 588007.7, 10510363.0, 26706716.0, 3996202.5, 106234360.0, 96807400.0, 4921388.0, 3380621.5, 1097134.2, 30086.97
s41516, 0.0, 43770.85, 25712.129, 204697.69, 0.0, 34419.918, 8860.1, 7079.52, 9272.197, 116875.06, 350132.44, 49192.188, 1790100.0, 1790100.0, 47098.906, 47098.906, 12915.464, 0.0
s41539, 0.0, 783388.3, 336368.84, 471850.22, 0.0, 38373.68, 0.0, 15472.339, 0.0, 66173.45, 865907.6, 19187.072, 3752692.2, 2047637.1, 32250.342, 0.0, 9380.666, 0.0
s41626, 0.0, 2415220.5, 3995737.5, 4090642.0, 141942.25, 4341577.0, 12546.824, 61942.348, 0.0, 2890.6997, 2691941.0, 578896.75, 11812104.0, 6101375.5, 151621.22, 35108.47, 105545.41, 32833.6
s51600, 0.0, 6595770.5, 5047180.0, 9363882.0, 10052530.0, 8578965.0, 41239.305, 74380.23, 58123.234, 883325.0, 5219807.5, 8019169.5, 45222744.0, 37712964.0, 2600781.5, 1192161.5, 1069376.1, 139697.17
s51610, 0.0, 2203500.8, 2268015.0, 2458165.2, 872378.56, 2398802.2, 5198.493, 38869.977, 0.0, 2020.1603, 1781820.1, 810262.75, 8300077.0, 6607186.0, 184707.42, 57425.965, 124443.016, 57338.582
s51624, 0.0, 181457.55, 341823.97, 445203.47, 340763.78, 388509.16, 0.0, 11086.737, 97.78328, 1760.099, 312312.72, 204138.69, 2537646.0, 1947811.5, 83281.92, 0.0, 12351.04, 0.0
s51625, 0.0, 0.0, 154886.75, 389188.97, 0.0, 266446.7, 0.0, 20175.666, 0.0, 0.0, 411897.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
s51627, 0.0, 4050286.2, 5085771.0, 4397999.5, 135419.23, 4489639.0, 0.0, 126623.01, 0.0, 0.0, 3625030.5, 254740.89, 9086705.0, 5349183.5, 87185.4, 8676.75, 174237.47, 91609.984
s51700, 0.0, 3209228.2, 1377308.5, 3026122.5, 5308667.0, 2540134.0, 28576.2, 28179.234, 181.25008, 10627.248, 1803077.1, 4058541.2, 22655672.0, 21056164.0, 1033982.1, 161644.02, 415540.75, 104648.54
s51719, 0.0, 289830.22, 54287.324, 491680.6, 3321338.0, 433823.1, 10500.354, 0.0, 0.0, 5308.481, 263073.56, 1888953.9, 4228591.0, 4207984.5, 546285.2, 149857.36, 101906.87, 0.0
s51724, 0.0, 5841899.0, 4264956.5, 4297202.5, 1027982.56, 3786743.0, 2864.045, 72114.71, 0.0, 1052.0981, 3402928.0, 1243506.1, 13011493.0, 11103386.0, 213275.81, 19349.793, 150837.28, 89681.41
s51727, 0.0, 6110.539, 0.0, 58467.816, 0.0, 20681.963, 0.0, 0.0, 0.0, 0.0, 29516.756, 32826.633, 452797.44, 452797.44, 14293.452, 0.0, 1283.4015, 0.0
s51800, 0.0, 8638745.0, 4571977.5, 9163990.0, 13522484.0, 8829368.0, 32397.469, 41248.043, 0.0, 17935.281, 5946411.5, 10462056.0, 70098300.0, 66940470.0, 1786468.8, 319317.06, 1002277.9, 110218.39
s51817, 0.0, 2142969.8, 1128910.1, 3158024.0, 7000222.5, 2826913.0, 36585.145, 10272.881, 12.371299, 6567.409, 1999743.2, 5183463.5, 27373204.0, 26029758.0, 966888.44, 176872.73, 347220.2, 0.0
s51821, 0.0, 1979747.4, 750644.1, 879945.25, 398468.56, 667899.4, 5690.0317, 12474.86, 116.1231, 2090.2158, 639197.1, 480148.3, 6552767.5, 4961013.5, 182270.9, 18276.607, 125746.58, 76366.69
s51832, 0.0, 451153.9, 194420.75, 1079138.5, 1645233.8, 1066549.6, 11369.578, 2304.9746, 0.0, 3854.7034, 593666.7, 1397566.0, 8993275.0, 8490196.0, 270642.0, 71095.984, 110098.125, 0.0
s51849, 0.0, 2236335.5, 3183852.0, 4078043.0, 0.0, 3415181.2, 3737.314, 140710.45, 0.0, 0.0, 3903609.0, 68284.02, 1234423.8, 1234423.8, 22174.932, 0.0, 32026.824, 0.0
s51900, 0.0, 9090828.0, 3677858.5, 5660467.5, 10410635.0, 3793398.8, 98353.664, 53538.816, 156.81516, 111328.65, 2936588.0, 9137184.0, 33684812.0, 28518070.0, 2389159.5, 439644.8, 751802.94, 108735.22
s51915, 0.0, 6358435.0, 2143790.2, 2467192.8, 1893606.8, 1472698.6, 16395.725, 26776.678, 207.40767, 20965.129, 1365308.2, 2442044.0, 11527142.0, 7322440.0, 564955.6, 109690.984, 261607.14, 47519.098
s51933, 0.0, 1446670.1, 396149.38, 467800.47, 471659.28, 359459.9, 0.0, 0.0, 0.0, 22604.066, 212096.73, 361205.84, 2413621.8, 2337768.2, 198948.16, 68967.17, 36948.78, 0.0
s52000, 0.0, 1104561.2, 251919.81, 2305382.2, 5897085.5, 2416639.0, 13446.335, 10649.154, 89.92318, 5996.34, 1228992.1, 4272487.5, 21306828.0, 19475588.0, 770010.0, 284048.53, 336967.75, 32763.963
s52004, 0.0, 4251666.5, 2932987.5, 1719484.9, 146110.03, 1045770.94, 5796.8564, 56781.61, 0.0, 4044.8975, 2096791.8, 353986.44, 5846285.0, 4628709.0, 148721.97, 18229.01, 64372.03, 25695.658
s52017, 0.0, 956318.06, 956417.25, 1918343.8, 1459084.9, 1740918.4, 0.0, 18357.992, 0.0, 641.5139, 1203827.5, 875071.2, 10385030.0, 8298445.0, 194305.19, 28775.387, 133073.39, 0.0
s52021, 0.0, 15203358.0, 10971242.0, 9433156.0, 5506448.0, 8651354.0, 42877.3, 135767.7, 0.0, 11152.861, 7908051.0, 5110010.0, 38187384.0, 32980708.0, 1228504.8, 185395.34, 538515.94, 69065.31
s52035, 0.0, 3356518.5, 2155453.0, 2018532.6, 1065240.5, 1576266.4, 3142.4326, 34905.285, 0.0, 2868.1736, 1225596.0, 887687.8, 5231799.5, 4756842.0, 270076.72, 14621.735, 84221.9, 33962.402
s52100, 0.0, 14365612.0, 5891421.5, 7606179.5, 19852952.0, 5592771.5, 238281.47, 81479.57, 2235.8237, 79798.27, 4183251.8, 15049247.0, 46080050.0, 43039064.0, 4246178.5, 1505813.6, 1179939.8, 140971.78
s52101, 0.0, 2480329.2, 987862.25, 1065870.6, 795480.75, 993874.06, 0.0, 15607.127, 0.0, 1532.7721, 766242.8, 520751.53, 4036236.8, 1519559.0, 307004.66, 87695.21, 104170.086, 67995.96
s52104, 0.0, 3671751.0, 3127869.0, 2365604.5, 519893.06, 1833731.8, 9554.081, 45961.22, 146.31213, 7058.572, 1780740.1, 1036014.7, 9346934.0, 7166747.0, 321206.22, 48313.383, 147862.78, 0.0
s52121, 0.0, 3778744.5, 1988175.6, 1588881.8, 128238.41, 844057.44, 8448.063, 35028.258, 172.40945, 3509.186, 2057437.1, 285287.03, 3255382.5, 1940905.9, 78067.06, 25847.627, 121275.164, 3629.466
s52135, 0.0, 1116437.6, 895909.1, 691718.3, 815482.75, 556266.2, 9811.338, 7167.8853, 0.0, 2720.059, 468603.12, 778582.0, 4075483.2, 4075447.0, 184418.9, 8497.24, 18886.898, 0.0
s52145, 0.0, 532928.3, 207273.9, 86100.14, 0.0, 46523.832, 10707.736, 0.0, 0.0, 0.0, 31546.982, 353807.16, 729829.3, 530150.8, 92853.43, 0.0, 33444.316, 0.0
s52200, 0.0, 8974447.0, 5730685.5, 5620779.5, 3696449.2, 4867680.5, 7834.322, 75353.47, 0.0, 1487.5732, 4186822.8, 3258475.2, 27007158.0, 22633768.0, 653893.5, 196697.11, 290841.4, 21251.766
s52221, 0.0, 19523896.0, 8346819.0, 9589793.0, 6148297.0, 6295074.5, 29533.652, 117305.92, 52.513603, 9475.23, 6573375.0, 6703485.5, 57908892.0, 46995544.0, 1501442.1, 249227.97, 784296.3, 180722.02
s52249, 0.0, 7806008.5, 6422930.0, 5136615.0, 502564.47, 4958276.5, 3272.1821, 113940.125, 105.34373, 3722.1094, 4369827.0, 695798.2, 16069829.0, 11343214.0, 210133.75, 35569.58, 292607.53, 154957.25
s52300, 0.0, 5971585.0, 2862807.8, 6755300.5, 27768050.0, 5793154.5, 102669.37, 29390.426, 283.41107, 23394.32, 3665315.5, 17654148.0, 49192030.0, 48305024.0, 4392423.5, 1088453.8, 1054520.9, 24372.299
s52301, 0.0, 4050256.8, 1741860.9, 1923895.1, 1540563.4, 1346606.0, 13951.51, 13557.275, 0.0, 3770.0781, 1382127.0, 1538024.5, 6963663.0, 5355081.0, 442165.2, 51212.758, 128422.64, 7591.593
s52304, 0.0, 2716675.5, 1182239.9, 1727600.5, 2280147.0, 1269381.2, 37086.676, 27587.293, 0.0, 13319.435, 871759.06, 2287557.8, 9063477.0, 7462272.0, 555511.9, 140771.6, 74056.09, 3442.7124
s52309, 0.0, 8692625.0, 5612154.5, 4435851.5, 618936.25, 3413891.2, 5031.1426, 74705.29, 0.0, 1360.2228, 3624786.8, 1481181.5, 18758056.0, 11928572.0, 234324.83, 0.0, 364425.22, 135172.92
s52319, 0.0, 431579.0, 97450.97, 358235.22, 733650.0, 175834.88, 11289.914, 0.0, 0.0, 2170.4478, 172616.17, 747482.75, 2903841.8, 1949664.1, 288394.88, 55221.062, 16250.498, 0.0
s52400, 0.0, 7246301.5, 3356445.5, 4710067.5, 26184526.0, 3505324.5, 84953.984, 18786.014, 256.50333, 38009.766, 2542153.2, 18070976.0, 42239420.0, 41866930.0, 4039334.8, 1205386.4, 1380746.5, 43339.043
s52401, 0.0, 2007510.8, 1108089.1, 807537.75, 1347239.5, 567428.4, 8175.1514, 11015.626, 64.39101, 1159.0382, 548367.1, 1065414.2, 3264456.5, 2996361.8, 265062.56, 69851.04, 137099.28, 0.0
s52420, 0.0, 541321.0, 109875.914, 92237.02, 684796.3, 106070.75, 7116.0195, 0.0, 0.0, 0.0, 56473.125, 444707.94, 804529.1, 467595.72, 165088.06, 0.0, 58703.824, 0.0
s52448, 0.0, 1845382.0, 557216.25, 531832.1, 1775559.1, 423075.34, 6703.3975, 6314.7563, 0.0, 0.0, 345094.1, 1609127.0, 3380521.0, 2837696.5, 361289.22, 55163.64, 123247.63, 0.0
s52500, 0.0, 8579825.0, 3486991.0, 3829193.8, 15753701.0, 2923715.2, 80109.77, 18811.576, 202.00165, 29661.98, 2217681.5, 11583733.0, 34698204.0, 29490160.0, 3045827.2, 670332.3, 937678.9, 104246.875
s52520, 0.0, 2652267.5, 683962.8, 511828.62, 1941406.0, 219329.89, 3086.5134, 4578.035, 0.0, 9478.235, 292257.84, 2026044.8, 4904425.5, 3535656.5, 735668.25, 67236.6, 92009.51, 0.0
s52531, 0.0, 1220120.9, 680896.4, 148754.48, 0.0, 51458.254, 0.0, 0.0, 0.0, 0.0, 157643.83, 190248.72, 660539.9, 316505.97, 64485.9, 0.0, 104662.914, 0.0
s52545, 0.0, 1232836.5, 571256.7, 590183.3, 264952.22, 449570.38, 2719.299, 0.0, 0.0, 998.92615, 329062.1, 300813.6, 2609177.0, 2223647.0, 131053.086, 44089.684, 44702.9, 0.0
s52600, 0.0, 7982338.5, 4348517.5, 8117286.0, 17176366.0, 7739865.0, 45646.848, 31527.176, 46.26547, 21511.89, 5243465.5, 11440806.0, 61089950.0, 53882950.0, 2663988.5, 511937.1, 937225.25, 0.0
s52615, 0.0, 2085876.5, 2335515.8, 2199404.5, 98217.58, 2466468.0, 0.0, 20541.984, 0.0, 0.0, 1652442.9, 251207.73, 10769732.0, 6046709.5, 95230.71, 0.0, 108316.56, 35712.65
s52617, 0.0, 0.0, 0.0, 217788.08, 1977798.1, 186684.92, 12649.491, 0.0, 0.0, 3035.5288, 45651.375, 1596438.9, 1418866.8, 1308668.5, 266644.25, 83546.59, 82231.805, 0.0
s52632, 0.0, 740038.8, 607567.3, 1247266.1, 628179.94, 1280461.4, 6309.715, 5926.269, 0.0, 0.0, 880492.06, 601621.75, 8061830.5, 5608862.5, 100000.234, 13434.681, 37317.527, 0.0
s52635, 0.0, 5973445.5, 3531893.0, 4389066.5, 12036682.0, 3748886.2, 30675.92, 27137.598, 52.594067, 8220.061, 2924432.5, 8614536.0, 28969582.0, 23672892.0, 1670783.1, 291972.34, 810856.25, 6742.428
s52649, 0.0, 128748.836, 167409.8, 575055.8, 94736.28, 439134.3, 0.0, 7128.9004, 0.0, 0.0, 386284.97, 0.0, 75859.35, 75859.35, 36051.668, 0.0, 61715.03, 0.0
s52700, 0.0, 5040443.5, 1419889.0, 4600325.0, 13072910.0, 3971173.0, 49322.535, 10223.318, 79.570786, 16465.96, 2322201.2, 9472913.0, 39519692.0, 37884460.0, 1929448.9, 404528.9, 567421.0, 16231.396
s52709, 0.0, 17160292.0, 7111077.0, 9130315.0, 18518524.0, 7389187.5, 75736.05, 36505.82, 168.74521, 16726.137, 5834099.5, 13081247.0, 70805896.0, 62618730.0, 3011751.0, 358692.88, 966709.3, 127425.23
s52714, 0.0, 1505571.9, 966073.1, 830509.75, 208227.53, 918735.2, 3196.5237, 6572.003, 0.0, 1596.2231, 715396.56, 449612.72, 3153999.0, 1744055.6, 124182.05, 0.0, 12046.178, 0.0
s52724, 0.0, 2040807.9, 868604.06, 3527318.0, 1871382.0, 3520755.5, 19465.19, 16085.809, 0.0, 5225.998, 2208661.8, 2185429.2, 29636184.0, 25783334.0, 421906.66, 78220.25, 249487.84, 19096.607
s52727, 0.0, 3650085.5, 3305430.5, 4320771.5, 466771.44, 4089138.5, 8758.985, 27418.553, 0.0, 2946.9336, 3115928.8, 737335.5, 24172564.0, 17967040.0, 188226.4, 33113.664, 112902.34, 32260.41
s52800, 0.0, 3774011.5, 1458758.2, 1536729.0, 2180766.8, 1085375.8, 8406.041, 22433.459, 23.335287, 4387.3013, 1126598.4, 2635643.5, 15384708.0, 15357025.0, 540600.5, 144079.53, 276901.34, 7465.2227
s52815, 0.0, 1500749.6, 459470.12, 531571.06, 136108.45, 155014.98, 7589.555, 0.0, 0.0, 2787.9998, 227778.75, 695160.5, 2487512.8, 1901806.0, 173564.73, 21616.799, 84014.88, 0.0
s62900, 0.0, 120455.19, 38373.54, 1461678.5, 2166.3066, 428129.38, 2210.5771, 35000.66, 2352.4595, 3411389.5, 1522551.1, 1546051.2, 7731796.0, 7640857.0, 927621.25, 630747.6, 197208.5, 0.0
s62907, 0.0, 0.0, 0.0, 79503.734, 0.0, 22291.777, 0.0, 0.0, 0.0, 866221.2, 81302.01, 407741.5, 364467.75, 354748.9, 195188.45, 184273.53, 22597.775, 0.0
s62930, 0.0, 34665.777, 19480.178, 479309.84, 0.0, 95486.59, 3885.7957, 5412.3447, 11735.597, 1769585.9, 460505.16, 888377.4, 1713621.6, 1781602.8, 456209.38, 347067.47, 359847.75, 0.0
s62944, 0.0, 676779.5, 360585.28, 4029347.2, 25159.56, 965320.4, 6029.5356, 79101.84, 11117.089, 11863013.0, 3710407.5, 5244516.0, 19918960.0, 20166798.0, 3342110.8, 2283190.0, 833799.3, 34596.992
s63000, 0.0, 206400.95, 76717.71, 3574284.2, 47657.426, 599037.94, 11480.63, 58875.484, 23910.545, 31297422.0, 3222996.2, 13752609.0, 20156298.0, 19323964.0, 8345571.5, 6169086.0, 2757077.0, 55325.55
s63023, 0.0, 181286.06, 18624.244, 4013815.0, 48081.82, 748435.06, 15297.192, 109301.48, 31864.975, 21960540.0, 3755942.0, 9722418.0, 21058696.0, 20810512.0, 6185690.5, 4497687.0, 2764564.8, 100008.6
s63038, 0.0, 10053.864, 1149.6141, 867216.4, 0.0, 38723.223, 0.0, 8509.74, 0.0, 4677899.5, 876852.44, 2042765.4, 4703560.5, 4703555.5, 950040.56, 734809.75, 199027.05, 0.0
s63044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8141.855, 40866.395, 40866.395, 19048.05, 0.0, 2576.8079, 0.0
s63100, 0.0, 140706.52, 46641.33, 572106.7, 1.2376906, 106149.63, 0.38677827, 14529.209, 995.44977, 2018670.1, 483772.97, 867576.9, 3292112.5, 3314485.2, 774187.8, 537177.7, 518388.9, 4523.845
s63123, 0.0, 0.0, 0.0, 7458.2656, 0.0, 0.0, 0.0, 0.0, 208.54602, 357399.78, 3963.7063, 161952.61, 58391.89, 48659.77, 95057.21, 87322.734, 7055.2715, 0.0
s63144, 0.0, 0.0, 0.0, 62278.016, 0.0, 11864.431, 0.0, 0.0, 0.0, 70793.22, 44735.43, 47378.98, 495516.38, 495516.38, 54472.38, 54472.38, 6516.968, 0.0
s63200, 0.0, 0.0, 0.0, 53967.52, 0.0, 4800.6675, 0.0, 0.0, 0.0, 1819138.5, 47845.984, 871189.0, 350226.66, 442604.25, 548521.1, 473790.1, 49639.953, 0.0
s63244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 185021.55, 0.0, 103655.15, 45734.863, 0.0, 90957.016, 88359.03, 20461.309, 0.0
s63349, 0.0, 625842.94, 65858.97, 218358.2, 0.0, 80984.445, 0.0, 0.0, 0.0, 0.0, 59461.246, 0.0, 381861.28, 154669.45, 0.0, 0.0, 16812.625, 0.0
s73300, 0.0, 1201931.5, 304998.22, 3845659.8, 0.0, 842834.0, 0.0, 24383.115, 6313.701, 3490288.0, 1660169.2, 9044418.0, 14852661.0, 14199745.0, 1154191.6, 506916.06, 801765.2, 15844.522
s73312, 0.0, 426638.5, 143842.9, 2128307.0, 0.0, 618705.9, 0.0, 5278.559, 0.0, 1014996.0, 1136534.5, 3105955.5, 7461533.5, 7355134.5, 379004.12, 83504.85, 469734.84, 91217.43
s73333, 0.0, 5278938.5, 1088306.6, 5186612.0, 0.0, 1229627.8, 4164.3887, 37413.555, 5756.6553, 853626.4, 2288725.0, 4452176.0, 19815346.0, 16750983.0, 595569.7, 269253.6, 405330.8, 38604.438
s73400, 0.0, 3219164.0, 1143253.4, 11554646.0, 80826.4, 2697928.5, 6399.04, 84716.7, 68023.22, 8503613.0, 5712809.0, 25664488.0, 46272644.0, 44841600.0, 3547213.2, 1327867.0, 2222036.0, 156200.03
s73443, 0.0, 0.0, 0.0, 524213.28, 0.0, 114669.26, 0.0, 9994.92, 6968.4604, 313956.97, 323473.56, 819094.1, 1871331.5, 1832547.4, 129413.99, 52231.56, 106143.21, 0.0
s73444, 0.0, 0.0, 0.0, 122827.97, 0.0, 23269.41, 0.0, 3041.6199, 1141.4857, 86956.59, 76665.5, 203568.89, 261928.0, 257070.95, 24906.81, 8514.181, 14011.116, 0.0
s73447, 0.0, 1133023.5, 395409.4, 2211165.8, 46255.91, 540975.2, 112.109184, 17960.686, 6991.5884, 692122.25, 1069387.4, 2413532.5, 7308395.0, 6712388.5, 385437.9, 253089.31, 303877.75, 49880.285
s73500, 0.0, 1460050.4, 385782.1, 4970428.0, 14665.175, 1003736.94, 247.70338, 49505.363, 23120.92, 2544972.0, 2396150.0, 8562085.0, 19462802.0, 19206310.0, 1074655.8, 532086.44, 815082.2, 49379.06
s73512, 0.0, 2502133.0, 426547.0, 6695719.0, 14002.8, 1602243.9, 3053.6628, 55553.477, 13864.7295, 2586936.2, 3103728.5, 8833883.0, 26637060.0, 24048528.0, 1123829.8, 667196.56, 680548.3, 85266.11
s73533, 0.0, 6148435.0, 1772230.2, 6623443.0, 0.0, 1403918.1, 0.0, 36254.754, 11762.78, 1381937.9, 2758509.8, 6053257.5, 23848236.0, 20090344.0, 813595.25, 477643.84, 362994.84, 5183.829
s73549, 0.0, 2401211.5, 789489.75, 1405259.4, 0.0, 520293.5, 0.0, 0.0, 0.0, 0.0, 442804.56, 421669.53, 1020336.75, 544846.0, 47981.18, 23781.926, 126407.875, 72955.7
s83600, 0.0, 239907.42, 877164.5, 1913847.4, 0.0, 109111.55, 0.0, 0.0, 0.0, 0.0, 1212734.0, 0.0, 16338528.0, 15562662.0, 937628.2, 530250.56, 159999.27, 0.0
